psych_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,phase,value
0.2.1+,2017-01-23,11:22:51,409,394,966.4118116659629,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,410,395,966.7559552447283,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,410,395,966.7582759543411,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,410,395,967.3361648134978,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,410,395,967.9666556254451,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,411,396,968.4859125193079,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,411,396,968.4880231263396,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,411,396,969.0641976305633,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,411,396,969.7522161716024,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,412,397,970.2158290736797,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,412,397,970.2180303601644,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,412,397,970.795102762062,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,412,397,971.4088401174113,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,413,398,971.9483719103109,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,413,398,971.9505037329136,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,413,398,972.5266689980981,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,413,398,973.3356077336912,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,414,399,973.6782959927896,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,414,399,973.6805455275862,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,414,399,974.256810711262,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,414,399,975.0395506131645,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,415,400,975.4126288075959,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,415,400,975.4147623411309,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,415,400,975.9909200782113,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,415,400,976.6337429535224,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,416,401,977.1425323588774,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,416,401,977.1444804272678,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,416,401,977.720647745572,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,416,401,978.4595853656365,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,417,402,978.8721553171354,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,417,402,978.8743696067113,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,417,402,979.4505187891245,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,417,402,980.1898673753121,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,418,403,980.6021143026483,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,418,403,980.6039864056102,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,418,403,981.1801461958084,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,418,403,981.9030561370828,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,419,404,982.33171365003,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,419,404,982.3338752428672,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,419,404,982.9100227143472,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,419,404,983.6376722824052,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,420,405,984.0650657580018,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,420,405,984.0671383823192,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,420,405,984.6432998834507,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,420,405,985.2985927233331,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,421,406,985.7999101417954,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,421,406,985.8019793442472,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,421,406,986.3781398188185,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,421,406,987.0734890236799,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,422,407,987.5344551123017,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,422,407,987.5365729052528,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,422,407,988.1127354329446,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,422,407,988.9714551348861,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,423,408,989.2674027556968,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,423,408,989.269472300336,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,423,408,989.8456344858405,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,423,408,990.5385391095342,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,424,409,991.0012277655687,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,424,409,991.0032976523944,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,424,409,991.5794571004062,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,424,409,992.6431301588909,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,424,409,992.7368495973487,0005,pilot,0.0.5,8st,high_latency,,,0.0059430642542110945
0.2.1+,2017-01-23,11:22:51,425,410,992.7396257573446,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,425,410,992.7408138292667,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,425,410,993.3178561187424,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,425,410,993.9126633684436,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,426,411,994.47182059019,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,426,411,994.4739017691727,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,426,411,995.0501057014444,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,426,411,995.7299682245512,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,427,412,996.2059549367605,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,427,412,996.2081178983453,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,427,412,996.7842489448676,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,427,412,997.4648649628971,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,428,413,997.9358006585035,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,428,413,997.9379410357715,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,428,413,998.5141819241971,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,428,413,999.2778243911989,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,429,414,999.6656823098419,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,429,414,999.6678384276938,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,429,414,1000.2440009553848,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,429,414,1000.9915924749057,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,430,415,1001.3955865454955,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,430,415,1001.3975948387306,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,430,415,1001.9737402570918,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,430,415,1003.0694012623944,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,431,416,1003.1294509068284,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,431,416,1003.1313503847205,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,431,416,1003.7075115436664,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,431,416,1004.463257028,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,432,417,1004.8590642838617,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,432,417,1004.8612748093847,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,432,417,1005.4433311593075,0005,pilot,0.0.5,8st,high_latency,,,0.006056349922801019
0.2.1+,2017-01-23,11:22:51,432,417,1005.4461596738556,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,432,417,1006.3002601987009,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,433,418,1006.5890253224934,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,433,418,1006.5911331920324,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,433,418,1007.1733401040656,0005,pilot,0.0.5,8st,high_latency,,,0.006206912033121625
0.2.1+,2017-01-23,11:22:51,433,418,1007.1760560392167,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,433,418,1007.958060924273,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,434,419,1008.3189261362822,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,434,419,1008.3210873869339,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,434,419,1008.8972215131353,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,434,419,1009.6218998748282,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,435,420,1010.0488416640947,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,435,420,1010.0511086504102,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,435,420,1010.6272622812485,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,435,420,1011.4280121489937,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,436,421,1011.782364865373,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,436,421,1011.7844179850554,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,436,421,1012.3666269502073,0005,pilot,0.0.5,8st,high_latency,,,0.006208965151927259
0.2.1+,2017-01-23,11:22:51,436,421,1012.3695160317848,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,436,421,1012.9519090933354,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,437,422,1013.5122338558067,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,437,422,1013.5144724406318,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,437,422,1014.0906099887006,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,437,422,1014.780497210837,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,438,423,1015.242252039604,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,438,423,1015.2445203946636,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,438,423,1015.8206449396421,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,438,423,1016.4979944442584,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,439,424,1016.9723496106944,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,439,424,1016.9744670614591,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,439,424,1017.55062958915,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,439,424,1018.1677289279769,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,440,425,1018.7071248727916,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,440,425,1018.7090496724941,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,440,425,1019.2852033033323,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,440,425,1019.9508024618272,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,441,426,1020.4367858137648,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,441,426,1020.4389723862241,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,441,426,1021.016856112582,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,441,426,1021.6930028312518,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,442,426,1022.1667232415202,0005,pilot,0.0.5,8st,break,,,
0.2.1+,2017-01-23,11:22:51,443,427,1026.9679699642284,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,443,427,1026.9727814502003,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,443,427,1027.5489426091453,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,443,427,1028.2762729170927,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,444,428,1028.7004830306232,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,444,428,1028.7027763653068,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,444,428,1029.2840436328997,0005,pilot,0.0.5,8st,high_latency,,,0.005267267592898861
0.2.1+,2017-01-23,11:22:51,444,428,1029.2868735161928,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,444,428,1029.9895923941494,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,445,429,1030.430504636286,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,445,429,1030.4324865811514,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,445,429,1031.0086231026607,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,445,429,1031.6443168620663,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,446,430,1032.160573805888,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,446,430,1032.1626457458333,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,446,430,1032.742653766688,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,446,430,1033.4757837955476,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,447,431,1033.8904369791499,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,447,431,1033.8926232094227,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,447,431,1034.4687631527977,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,447,431,1035.1054584924213,0005,pilot,0.0.5,8st,stream_1,,test,
0.2.1+,2017-01-23,11:22:51,448,432,1035.620388436556,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,448,432,1035.6226804024946,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,448,432,1036.1988333489599,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,448,432,1036.7944488434432,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,448,432,1037.3568174865577,0005,pilot,0.0.5,8st,high_latency,,,0.0065566048524488
0.2.1+,2017-01-23,11:22:51,449,433,1037.3595761950346,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,449,433,1037.3608340730261,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,449,433,1037.936989072612,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,449,433,1038.6373034052358,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,450,434,1039.0933485081696,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,450,434,1039.0952620157113,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,450,434,1039.6714224902835,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,450,434,1040.5078117782004,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,451,435,1040.8235548946031,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,451,435,1040.8256887703255,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,451,435,1041.4018550620694,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,451,435,1042.2530928537062,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,452,436,1042.5534598146314,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,452,436,1042.5554773469048,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,452,436,1043.1368869641265,0005,pilot,0.0.5,8st,high_latency,,,0.005409617221630469
0.2.1+,2017-01-23,11:22:51,452,436,1043.139125206766,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,452,436,1043.8725621770182,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,453,437,1044.2832179366005,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,453,437,1044.2853107499286,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,453,437,1044.8615102337744,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,453,437,1045.645886814249,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,454,438,1046.016882460951,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,454,438,1046.018988961744,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,454,438,1046.5951549113015,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,454,438,1047.1237090154536,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,455,439,1047.7467914872177,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,455,439,1047.7488661646566,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,455,439,1048.324992762754,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,455,439,1048.7713053940242,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,456,440,1049.4764866468513,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,456,440,1049.4811225910917,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,456,440,1050.062412100814,0005,pilot,0.0.5,8st,high_latency,,,0.005289509722388175
0.2.1+,2017-01-23,11:22:51,456,440,1050.0646821668079,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,456,440,1050.5419041726918,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,457,441,1051.2132715709304,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,457,441,1051.2152323002265,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,457,441,1051.7913859310656,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,457,441,1052.2956492340836,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,458,442,1052.942958518085,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,458,442,1052.9448963208788,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,458,442,1053.5210598751291,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,458,442,1054.02510862714,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,458,442,1054.6782302929596,0005,pilot,0.0.5,8st,high_latency,,,0.005818166139761161
0.2.1+,2017-01-23,11:22:51,459,443,1054.6805273916962,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,459,443,1054.681957731742,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,459,443,1055.2580846720239,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,459,443,1055.9111625379574,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,460,444,1056.4096469934466,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,460,444,1056.4118780501658,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,460,444,1056.9880039638902,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,460,444,1057.75690891882,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,461,445,1058.1396343804472,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,461,445,1058.1418127404295,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,461,445,1058.7198278664455,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,461,445,1059.3570204032194,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,462,446,1059.8695659910309,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,462,446,1059.8717481150643,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,462,446,1060.4479126958759,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,462,446,1061.047825369852,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,463,447,1061.5995732248557,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,463,447,1061.6017820394454,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,463,447,1062.1806214930148,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,463,447,1062.6075704681998,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,464,448,1063.3316818266749,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,464,448,1063.3338379445267,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,464,448,1063.9099987612844,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,464,448,1064.2999440182703,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,465,449,1065.0616315731486,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,465,449,1065.0639861592354,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,465,449,1065.6401367103954,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,465,449,1066.143118182359,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,465,449,1066.221792017608,0005,pilot,0.0.5,8st,high_latency,,,0.005655307212691696
0.2.1+,2017-01-23,11:22:51,466,450,1066.7917428317032,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,466,450,1066.7939656759454,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,466,450,1067.3734833433818,0005,pilot,0.0.5,8st,stimulus,medium,test,
0.2.1+,2017-01-23,11:22:51,466,450,1067.7532766079175,0005,pilot,0.0.5,8st,stream_2,,test,
0.2.1+,2017-01-23,11:22:51,467,451,1068.5234199362021,0005,pilot,0.0.5,8st,trial_start,,,
0.2.1+,2017-01-23,11:22:51,467,451,1068.5254987198805,0005,pilot,0.0.5,8st,stimulus,medium,test,
