weber_version,start_date,start_time,offset,trial,time,sid,condition,version,code,stimulus,phase,stimtrak,value,daq_code
0.5.1-dirty,2017-06-06,14:02:12,420,402,2146.676052009396,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,420,402,2146.7537989683533,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,420,402,2147.390038536354,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,420,402,2149.3460115286907,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,420,402,2149.466188105418,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,421,403,2149.493070897257,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,421,403,2150.2067777455613,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,421,403,2152.0528843535903,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,421,403,2152.2195517329947,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,422,404,2152.3067550234537,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,422,404,2153.024078877932,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,422,404,2154.856744375138,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,422,404,2155.0234123247337,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,423,405,2155.1258357217193,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,423,405,2155.8402153953266,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,423,405,2157.879786075766,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,424,406,2157.9435140353908,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,424,406,2158.037887761906,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,424,406,2158.6543662228014,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,424,406,2160.6040249207654,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,425,407,2160.7573387136563,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,425,407,2160.7573387136563,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,425,407,2161.483040953679,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,425,407,2163.4720237245037,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,426,408,2163.5860710338147,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,426,408,2163.630716413545,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,426,408,2164.2965642860345,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,426,408,2166.195444345516,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,426,408,2166.345446184381,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,427,409,2166.396546125454,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,427,409,2167.1095231293675,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,428,410,2169.2095009774475,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,428,410,2169.7397121163012,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,428,410,2169.889713384975,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,428,410,2169.923044466055,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,428,410,2171.955806496584,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,429,411,2172.023019748278,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,429,411,2172.123991724249,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,429,411,2172.738498749999,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,430,412,2174.83846661974,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,430,412,2175.06550011304,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,430,412,2175.201787434531,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,430,412,2175.5495255013593,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,430,412,2177.242693787228,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,430,412,2177.409363732493,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,430,412,2177.6529906371798,1116,study1,0.3.2,high_latency,,,,0.003533163031534059,14
0.5.1-dirty,2017-06-06,14:02:12,431,413,2177.6649429794797,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,431,413,2178.377849279721,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,431,413,2180.2742321880196,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,431,413,2180.4614461125384,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,432,414,2180.4778131581243,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,432,414,2181.19273736407,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,433,415,2183.2927240501103,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,433,415,2183.454064420741,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,433,415,2183.5730461623734,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,433,415,2184.0040643209595,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,434,416,2186.1040418839457,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,434,416,2186.149479543972,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,434,416,2186.302186653711,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,434,416,2186.816147065925,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,434,416,2188.888221195308,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,435,417,2188.9161380284004,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,435,417,2189.0430676614214,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,435,417,2189.629492213615,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,435,417,2191.4572264145518,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,435,417,2191.576423118164,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,436,418,2191.7294957202903,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,436,418,2192.442313926029,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,436,418,2194.2666774432746,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,436,418,2194.3833444948214,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,437,419,2194.5422951952587,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,437,419,2195.2534407459007,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,437,419,2197.0841755766123,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,437,419,2197.234193380824,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,438,420,2197.354196619508,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,438,420,2198.06653187353,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,438,420,2200.0847919530097,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,439,421,2200.1673575955283,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,439,421,2200.212041178049,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,439,421,2200.8785644416967,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,439,421,2202.903718414629,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,440,422,2202.978541719587,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,440,422,2203.040750690572,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,440,422,2203.6926300256273,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,440,422,2205.5310955049845,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,440,422,2205.66443950089,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,441,423,2205.7926321068244,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,441,423,2206.5047478373363,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,441,423,2208.3105810046018,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,441,423,2208.431041821508,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,442,424,2208.6047177027467,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,442,424,2209.3158826398812,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,442,424,2211.2524360694806,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,442,424,2211.4025710479273,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,443,425,2211.418459418228,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,443,425,2212.1309506194702,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,443,425,2213.7860771918786,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,443,425,2213.9223439864963,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,444,426,2214.2309373055123,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,444,426,2214.944169754963,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,445,427,2217.0441501689056,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,445,427,2217.1884170273843,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,445,427,2217.3901006871656,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,445,427,2217.7578846714714,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,445,427,2219.637045247786,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,445,427,2219.8037129122877,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,446,428,2219.857862519555,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,446,428,2220.570208037012,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,447,429,2222.6703195948685,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,447,429,2223.384524790048,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,448,430,2225.484505203991,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,448,430,2226.1953505491074,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,448,430,2226.376848309541,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,448,430,2226.4935222033764,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,448,430,2228.205997724368,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,449,431,2228.2953443625374,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,449,431,2228.375798017845,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,449,431,2229.0064055249222,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,449,431,2230.7705024265906,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,449,431,2230.9205036952644,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,450,432,2231.1063953470148,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,450,432,2231.8209164279706,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,451,433,2233.9208931356716,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,451,433,2233.9818887403544,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,451,433,2234.14855668995,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,451,433,2234.631634991134,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,451,433,2236.443742539408,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,451,433,2236.593743808082,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,452,434,2236.731615405077,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,452,434,2237.4431273033933,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,452,434,2239.415543461806,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,453,435,2239.5450931221585,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,453,435,2239.590374549869,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,453,435,2240.2558563597795,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,453,435,2242.2038116123367,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,454,436,2242.3560198050127,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,454,436,2242.3560198050127,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,454,436,2243.079260815881,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,454,436,2244.9579244707984,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,454,436,2245.1086202320275,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,455,437,2245.1819447901216,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,455,437,2245.8929195685814,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,456,438,2247.9960665378603,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,456,438,2248.140487918081,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,456,438,2248.273831058699,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,456,438,2248.7071162964276,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,456,438,2250.5812988208163,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,456,438,2250.751660752361,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,457,439,2250.8070901531737,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,457,439,2251.51809714742,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,457,439,2253.2753052873522,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,457,439,2253.4292237677255,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,458,440,2253.618726153545,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,458,440,2254.329222256718,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,459,441,2256.4292109384296,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,459,441,2256.656898155632,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,459,441,2256.8068997094015,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,459,441,2257.1402299066867,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,459,441,2259.0084864367254,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,459,441,2259.1084993515506,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,460,442,2259.2402108908173,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,460,442,2259.951398350495,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,460,442,2261.8997567280385,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,460,442,2262.0164246348704,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,461,443,2262.0513756283854,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,461,443,2262.7644327441267,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,461,443,2264.5510356520426,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,461,443,2264.6877372172457,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,462,444,2264.864411162398,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,462,444,2265.5735048809765,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,462,444,2267.426464898903,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,462,444,2267.543169012859,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,463,445,2267.676125278931,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,463,445,2268.3866017105156,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,463,445,2270.1554779525704,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,463,445,2270.292235396484,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,464,446,2270.489075284304,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,464,446,2271.199734462083,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,464,446,2273.0133433230785,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,464,446,2273.165995409392,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,465,447,2273.299713165452,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,465,447,2274.011020080128,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,465,447,2276.0546120321123,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,466,448,2276.1113645609803,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,466,448,2276.1720819124894,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,466,448,2276.822081613138,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,466,448,2278.5728725392346,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,466,448,2278.722873237717,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,467,449,2278.9220597463154,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,467,449,2279.633002879178,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,467,449,2281.5739892581732,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,467,449,2281.710652050393,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,468,450,2281.735205042085,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,468,450,2282.446084313562,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,468,450,2284.471235150446,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,469,451,2284.546070144319,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,469,451,2284.573786840392,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,469,451,2285.2571161966425,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,469,451,2287.3162093592855,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,470,452,2287.357105733641,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,470,452,2287.45276238975,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,470,452,2288.070408601672,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,470,452,2290.034154151688,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,471,452,2290.170389015615,1116,study1,0.3.2,break_start,,,,,253
0.5.1-dirty,2017-06-06,14:02:12,471,452,2290.1843130781544,1116,study1,0.3.2,instructions,,,,,12
0.5.1-dirty,2017-06-06,14:02:12,471,452,2290.203660511741,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,472,453,2297.2776758561486,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,472,453,2297.288508628557,1116,study1,0.3.2,block_start,,,,,11
0.5.1-dirty,2017-06-06,14:02:12,472,453,2297.9885086570666,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,473,454,2300.08849078158,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,473,454,2300.1506036753944,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,473,454,2300.283937692957,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,473,454,2300.8006110736223,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,473,454,2302.7538933349533,1116,study1,0.3.2,stream_1,,test,,,1
0.5.1-dirty,2017-06-06,14:02:12,474,455,2302.90238046161,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,474,455,2302.912826644566,1116,study1,0.3.2,stream_1_up,,test,,,3
0.5.1-dirty,2017-06-06,14:02:12,474,455,2303.6128266730757,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,474,455,2305.3918882357357,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,474,455,2305.541889219314,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,475,456,2305.712809367782,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,475,456,2306.426511939655,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,475,456,2308.0672734068357,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,475,456,2308.203488028983,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,476,457,2308.527078224777,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,476,457,2309.2400264340504,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,476,457,2311.107047645439,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,476,457,2311.2603714166708,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,477,458,2311.340013120094,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,477,458,2312.0519768947233,1116,study1,0.3.2,stimulus,,test,,,9
0.5.1-dirty,2017-06-06,14:02:12,477,458,2313.91313198181,1116,study1,0.3.2,stream_2,,test,,,2
0.5.1-dirty,2017-06-06,14:02:12,477,458,2314.081773077123,1116,study1,0.3.2,stream_2_up,,test,,,4
0.5.1-dirty,2017-06-06,14:02:12,478,459,2314.151959304332,1116,study1,0.3.2,trial_start,,,,,252
0.5.1-dirty,2017-06-06,14:02:12,478,459,2314.8660744093468,1116,study1,0.3.2,stimulus,,test,,,9
