weber_version,start_date,start_time,offset,trial,time,sid,condition,deviant,version,code,stimulus,stimtrak,value
0.5.3,2017-06-08,08:47:55,18,15,754.3238238683552,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.3571576008108,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.3952573271818,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.4285913447384,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.4619253623241,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.4952596649819,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.5136080429656,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.5469417754503,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.5802757930069,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.6136098105926,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.6473520894069,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.6806858218624,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.7140201245493,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.7415680653066,abin_itt,study2,ripple,0.1.0,ripple,,,2
0.5.3,2017-06-08,08:47:55,18,15,754.7491961643973,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.7825313223584,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.8158693313017,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.8528383564844,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.8861723740702,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.9227465376316,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.9560802700871,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,754.9894142876728,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.0227483052295,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.0564617890923,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.0731289404212,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.1064629579778,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.1444018887123,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.1777361913992,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.2149318699667,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.2482658875524,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.2816001902102,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.3183770589239,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.3517113615817,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.3850450940372,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.4187551567156,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.4520891743014,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.485423191858,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.5020903431869,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.5354523004207,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.5687863180065,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.6021203355631,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.6384476037056,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.6717816212913,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.7074805320299,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.7408196813776,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.7741659581952,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.8074996906798,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.8419418866397,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.8752756190952,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.9117351730238,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.9450689054793,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,755.978402923065,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.0117366555205,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.0459989542724,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.0793326867279,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.0959998380567,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.1293341407436,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.1633130514238,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.1966470689804,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.2311237618851,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.2644574943697,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.2977912268252,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.3340948317782,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.3674288493639,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.4023887844523,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.4357225169078,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.4690565344936,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.5057923489658,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.5391263665515,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.5736418328597,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.6069755653443,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.640309582901,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.6592084863514,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.692542218836,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.7258759512915,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.7613031630463,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.794637180632,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.8319024232915,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.8652367259492,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.8985707435058,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.9319047610916,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.9659737629408,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,756.9993077805266,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.0326443639642,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.0666460825596,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.0999801001162,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.1333138326008,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.1415682933875,abin_itt,study2,ripple,0.1.0,ripple,,,3
0.5.3,2017-06-08,08:47:55,18,15,757.1666478501575,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.1855441877269,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.2188782052835,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.2522122228693,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.2855459553248,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.3195288573916,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.3528628749773,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.386197177635,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.4203029572091,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.4536369747948,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.4869772645179,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.5234935530752,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.5568275706319,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.5901618732896,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.6234993120597,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.6568330445152,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.6924803524162,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.7258143700019,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.7618268892402,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.7951606217248,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.8284949243825,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.8451617906103,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.8827024385682,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.9160364561249,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.9493701886095,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,757.9864680783649,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.0198018108204,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.0531358284061,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.0874751037627,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.1208094064204,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.1541434240062,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.1752712285961,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.2086055312539,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.2419483868871,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.2752892468125,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.3089593956829,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.3422936983407,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.3795558049169,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.4128895374015,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.4462238400592,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.479557857645,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.5156886928307,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.5490227103874,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.5862620090775,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.6195963117352,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.6529303292918,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.6732721169537,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.7066064196115,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.7399401520961,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.7773593480233,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.8106930804788,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.8476900453388,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.8810243479966,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.9143583655532,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.9348980116774,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,758.9682317441329,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.0015660467907,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.0348997792753,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.0695053367526,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.1028393543384,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.1382403370226,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.1715829075256,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.2049174953136,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.2382583552389,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.2737998915545,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.3071498746285,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.3453322795976,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.3786662971834,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.41200031474,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.4453343323257,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.4627327616618,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.4960753321939,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.5294090646494,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.5659378975397,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.5992719150963,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.6346945652913,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.6680422675854,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.701376285142,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.7347100176266,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.7686698267062,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.8020035591617,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.8391225462256,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.8724565638113,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.9057905813679,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.9275413264695,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.9608756291273,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,759.9942093616119,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,760.0291151279525,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,760.0624491455383,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,760.0957828779938,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,760.1299633534218,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,18,15,760.1299633534218,abin_itt,study2,ripple,0.1.0,stream_1_up,,,
0.5.3,2017-06-08,08:47:55,18,15,760.1466302196495,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.6491025950236,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.6824366126093,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.7157709152671,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.7491069285315,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.7831077917945,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.8164420944813,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.8497763971391,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.8664432633668,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.9016372644401,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.9349712820258,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,760.9723919034295,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.0057259209862,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.0390599385719,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.073884451791,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.1072181842756,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.1431443186302,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.1764780511148,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.2098123537726,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.2455169665045,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.2621841178334,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.2955184205202,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.3312749211909,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.3646086536464,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.3998323049746,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.4331663225603,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.4665000550158,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.5025308205804,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.5399639863463,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.5732980039029,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.6066317363875,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.640476935805,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.6738160851528,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.7096353075176,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.7263024588756,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.7596364764322,abin_itt,study2,ripple,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:47:55,18,15,761.7596364764322,abin_itt,study2,ripple,0.1.0,stream_2_up,,,
0.5.3,2017-06-08,08:47:55,19,16,762.0136553693446,abin_itt,study2,ripple,0.1.0,trial_start,,,
0.5.3,2017-06-08,08:47:55,19,16,762.4888925571577,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,762.981962949736,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.0152969672927,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.0508310910373,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.084165393695,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.1174991261796,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.1508337139385,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.1852750546241,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.2186090721807,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.2519433748384,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.2852799583052,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.3227404935169,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.3560742260015,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.3894082435581,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.4273967814515,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.4440639328095,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.4773979503661,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.5107316828507,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.5440657004074,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.5775357100356,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.6108697275922,abin_itt,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:47:55,19,16,763.6442168597132,abin_itt,study2,ripple,0.1.0,stream_1,,,
