weber_version,start_date,start_time,offset,trial,time,sid,condition,version,separation,code,stimulus,stimtrak,value
0.5.0,2017-05-23,13:34:59,20,18,1142.1635042920461,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.1988655145033,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.232200650018,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.2488682177755,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.2871157843147,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.3205015634521,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.3601986324866,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.3935323992555,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.4268668503973,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.4698424093804,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.485968295725,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.5193496264365,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.5461828741063,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.5795173252518,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.6149688849728,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.6483029939263,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.6832576986853,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.7165921498272,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.7520844297578,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.7854188808997,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.828303760427,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.8449706438114,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.8783044105803,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.9123341849227,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.9581451021804,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1142.974824988658,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.0081601241727,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.0414945753146,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.08336008092,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.116694532062,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.152254222754,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.1855890160841,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.2281108356146,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.244777718999,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.2781125123292,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.3130764561247,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.3464109072665,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.3797453584084,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.4130794673656,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.447146882234,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.4891061469716,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.505773714729,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.5391088502474,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.572442959201,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.6057780947194,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.6391125458613,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.6724463126302,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.7071566961458,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.7404904629184,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.7738252562485,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.8154440453036,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.8487791808184,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.8821136319639,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.8988557964003,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.9443977549818,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1143.977731863939,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.0138732718733,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.0472077230152,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.0638752907726,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.1003034510904,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.1336379022323,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.1676916296383,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.2010260807801,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.23884522968,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.272178996449,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.30969702113,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.3430318144601,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.3767443818106,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.399284556228,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.436113074884,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.4694468416528,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.5055068091715,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.5388412603133,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.5613687738296,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.5947035671597,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.6320628172507,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.6654054808714,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.6987399320133,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.7320754097163,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.7654098608618,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.7987439698154,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.8320780787726,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.8654118455415,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.8904215807524,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.9237563740826,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.9570908252244,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1144.9904249341816,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.0240088393657,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.057342948323,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.0952969187456,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.1286310277028,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.1668652489643,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.2001993579215,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.2335331246904,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.2668679180206,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.3002023691624,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.3335371624926,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.3589759997121,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.392303949313,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.425638742643,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.4589728516003,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.496548705818,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.5298838413328,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.5645890920496,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.581256659807,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.6145911109488,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.649553686002,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.6828884793285,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.7170787391915,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.7504135325216,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.7837479836671,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.817082434809,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.8504175703238,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.8880888946078,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.9214233457496,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.9600240488762,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1145.9933581578334,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.0100253834025,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.0462903207044,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.0796251140346,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.116238397306,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.1495725062632,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.1829141433263,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.2162492788411,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.2495833877983,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.2829178389402,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.319129052943,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.3564202078996,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.373087775657,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.4064229111718,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.4397573623173,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.4730914712745,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.5064266067893,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.5397607157465,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.5739869052013,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.6073210141585,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.6453331563098,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.67866794964,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.7161182213677,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.7494530146978,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.783396558014,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.8181250774214,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.8514595285633,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.868126754136,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.9014612052779,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.9347956564197,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1146.9681301075616,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.001464558707,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.034799009849,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.0681327766179,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.1024243237189,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.1357587748644,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.170249132385,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.203585294461,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.2375918001126,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.2709255668851,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.304260018027,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.337593784796,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.3709282359378,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.404263029268,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.438829694409,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.4721638033625,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.512961344546,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.5296285701188,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.562963363449,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.6018162581058,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.6351507092513,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.66944944227,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.7027838934118,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.7366894540137,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.770023562971,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.8033573297398,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.8366917808817,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.8700258898389,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.903359998796,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.9376238287805,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1147.9709586221106,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.0055088622903,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.0388436556204,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.0560706984907,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.0894044652632,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.1272321688266,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.1605772277544,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.2009939152376,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.2343293929407,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.267663501898,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.3009976108551,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.33433274637,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.3676668553271,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.4018875697984,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.4352213365673,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.469832828152,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.4865000537247,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.5198351892395,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.5531692981967,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.5865037493386,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.6198382004804,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.6531723094377,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.6865067605795,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.7285074298998,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.7618415388533,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.7951759899988,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.8285142051936,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.8678581376444,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.8845253632135,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.9178601565436,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.9511949498738,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1148.984529743204,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.017863852161,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.059820037215,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.0931544883606,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.1275904382128,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.1609252315393,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.1993777678617,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.2160449934345,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.2493791023917,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.2827142379065,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.3182540817725,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.3515888751026,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.3859738391511,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.419308290293,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.452742659927,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.4860767688842,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.5194115622107,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.5527466977292,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.5860808066864,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.6194152578282,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.6541010039073,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.6891381756395,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.7224722845967,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.7391391679812,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.77247293475,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.8093281439578,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.8448813331051,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.8872029734666,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.9205367402355,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.937692266103,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1149.9710274016215,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.004361510575,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.0376959617206,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.0710304128625,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.1043652061926,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.1376996573345,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.1710334241034,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.2043671908723,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.2377016420178,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.2800294417357,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.3134326723884,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.3487374340511,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.3824092811956,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.4017592498167,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.435136474287,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.4709206393964,mary,study2,0.0.1,6st,stream_1,,,
0.5.0,2017-05-23,13:34:59,20,18,1150.5042550905382,mary,study2,0.0.1,6st,stream_1,,,
