weber_version,start_date,start_time,offset,trial,time,sid,condition,deviant,version,code,stimulus,stimtrak,value
0.5.3,2017-06-08,09:36:26,19,17,1011.5088002951088,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.5254677487974,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.5689600540936,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.5856268234202,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.6191882567946,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.6503485831199,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.686754252165,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.720182575853,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.7493835550413,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.7827174358681,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.8160513166949,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.8453816415422,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.878715522369,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.9126365914126,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.9472841176612,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1011.98061868285,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.0236025023332,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.0569370675221,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.0894917947735,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.1232294530346,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.1578318109678,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.1913579993561,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.2080247686681,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.2413589916832,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.2746942412487,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.3082912617829,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.3416258269863,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.3791565979045,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.4124904787313,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.4410197502002,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.4743543153891,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.5122324033437,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.5469446024217,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.5909464201104,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.6076135316107,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.6409474124375,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.6728406974871,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.7061756048643,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.7397267727065,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.7757895731047,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.8091237961198,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.8428029408678,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.8761364795209,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.9094700181595,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.9428042411746,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1012.986110740414,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.0027778519288,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.0361124171177,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.0754629239964,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.1087974891998,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.1459956570034,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.1793305643805,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.2034353932249,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.2367699584138,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.271530747661,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.3048642862996,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.342623978504,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.3760040542111,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.424345795007,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.4410060628288,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.4746154019958,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.507949625011,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.5418402396463,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.5826724044164,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.5993398581049,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.6326737389318,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.6715859077667,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.7059042527399,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.7398568027274,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.7609606754995,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.7942952407029,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.8277002958639,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.8675418371713,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.9012052414473,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.906056045671,mary,study2,ripple,0.1.0,ripple,,,1
0.5.3,2017-06-08,09:36:26,19,17,1013.9374353699532,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1013.9707695929683,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.0052148883115,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.0385487691383,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.0718833343271,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.1052185838926,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.1219127279619,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.1677400987392,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.201074663928,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.2345881914953,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.2679220723221,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.3112022233836,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.3278765207651,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.361211085954,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.396317823499,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.4296527308761,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.4643844344537,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.4977186574688,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.5242649710854,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.5584614984546,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.5980203955551,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.6313549607585,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.6765246533614,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.6931965554395,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.7266987909388,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.7508689769602,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.7842025156133,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.8317873447959,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.8484547984845,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.8844139170542,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.9146151008754,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.9479496660642,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1014.9911610380805,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.0244962876459,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.0582130726834,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.0915469535103,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.1316057818185,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.148272551145,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.1816067741602,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.2263145179895,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.2596494253812,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.2931461859116,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.326480751115,mary,study2,ripple,0.1.0,stream_1,,,
0.5.3,2017-06-08,09:36:26,19,17,1015.3431482048036,mary,study2,ripple,0.1.0,stream_1,,,
