weber_version,start_date,start_time,offset,trial,time,sid,condition,deviant,version,code,stimulus,stimtrak,value
0.5.3,2017-06-08,08:13:02,10,7,420.6170803162677,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.6506127624889,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.6839467800455,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.7172805125301,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.75099542186945,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.7843297245272,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.8176634570118,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.85099747456843,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.8843317772553,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.9180039218045,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.9513379393611,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,420.9878710487392,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.02120535139693,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.05453908388154,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.0912361249502,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.12456985740573,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.16026563209016,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.19359936454566,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.22693309703027,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.246878027363,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.2802120449487,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.31354606250534,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.34688008009107,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.38096647296334,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.41430049051996,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.4476347932068,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.4809708064422,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.5151852086128,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.54851922616945,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.58185295865405,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.61710626023705,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.6504405628948,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.6840117825486,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.7173460852064,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.7506803878932,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.784014690551,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.8173487081076,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.8521726511535,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.8855069538404,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.9212762839452,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.93794315017294,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,421.9712774528598,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.00779887315,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.04113260563463,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.07446662319126,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.11040558700915,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.1437398896669,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.1801897502446,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.2135234827001,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.24685750028584,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.2822342495783,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.3157886483823,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.350240537693,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.366907689051,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.4002414215065,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.43565779950586,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.4689918170916,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.5023258346482,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.538025030517,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.5713587629725,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.606732946384,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.6400669639406,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.67340098152636,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.706734999083,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.7400690166687,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.77340303422534,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.8078389580187,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.8411729756044,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.8745067080599,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.9099419025879,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.9432756350434,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.976609367528,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,422.99327623375575,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.02713084145216,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.06046457390767,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.09671543561853,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.13005315948976,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.16338689194527,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.20082461927086,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.2341586368566,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.2686416019278,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.30197561948444,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.33530935196904,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.36864336952567,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.4019773871114,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.4353111195669,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.46865311989677,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.5019874225836,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.5353217252414,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.5686557428271,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.6019894752826,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.63532349286834,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.6686577955261,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.7019918130827,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.7365352190682,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.7552864414465,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.7907544222835,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.82408843986923,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.85742217232473,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.89357895150897,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.9269132541667,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.9625936335069,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,423.99592765106354,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.02926166864927,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.0492117307731,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.0825454632286,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.11588717848645,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.15222585055744,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.1855598681432,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.22096883357153,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.2473917751049,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.28072579269065,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.31406095065176,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.3473946831364,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.3807289857941,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.41406300335075,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.44898273953004,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.48231675711577,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.51763078471413,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.55096451716963,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.5856119841628,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.6189462868206,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.6522805895074,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.6886375079048,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.72197181056254,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.75583896259195,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.7891729801486,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.8225069977343,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.85584101529093,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.88917474777554,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.9225090504333,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.95868008452817,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,424.95868008452817,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,425.0086815385439,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,425.0420152709994,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,425.0767077835917,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,425.1100415160472,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,425.1467607948289,abin,study2,flash,0.1.0,stream_2,,,
0.5.3,2017-06-08,08:13:02,10,7,425.1467607948289,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,425.23065876599867,abin,study2,flash,0.1.0,stream_2_up,,,
0.5.3,2017-06-08,08:13:02,10,7,425.72109912364976,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,425.7544331412064,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,425.7899424613861,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,425.8232764789427,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,425.85661049652845,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,425.892259515007,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,425.92559353259276,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,425.9609126919531,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,425.99424670950975,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.02758044199436,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.04770384408766,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.0810378616443,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.11437187923,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.15133805340156,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.1846723560884,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.2188092114229,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.25214322897955,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.2854775316373,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.32175205653766,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.35508578902227,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.3914398564375,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.40810672266525,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.44144786769175,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.47746808463125,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.51080181708676,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.54413554957137,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.5806047968217,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.6139470822527,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.64856660956866,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.68190034205327,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.71523607021663,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.7511944207072,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.78452900849516,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.8197164523008,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.83638331852853,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.86971733608516,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.90619228532887,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.9395260178135,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,426.9728600353701,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.0085526739422,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.0418864064268,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.077200148924,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.11053416648065,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.14386789896525,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.17991063866066,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.2132449413475,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.24945560414926,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.2661247511569,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.29946304520126,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.33279677768587,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.3661322207481,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.3994659532327,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.43279997078935,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.4690796274517,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.5024133599363,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.53772938321345,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.57106311569805,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.6043971332547,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.6408546914754,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.674195836531,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.70927123655565,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.7426052541123,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.77593955679913,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.80965817242395,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.8263253237528,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.85965934133856,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.89626629123813,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.9296005938959,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.9643204759341,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,427.9976542084187,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.0309882259753,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.06671536149224,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.10004909397685,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.1333831115335,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.1667168440181,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.20005114667583,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.23338487916044,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.2667191818182,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.3000531994039,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.33338721696055,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.36672094944515,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.4003910982865,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.4337248307711,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.4670588483277,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.50039258081233,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.53372659836896,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.5670606159547,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.6003943484102,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.6337283659959,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.66706238355255,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.7003964011383,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.7177549166663,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.75108893422293,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.78442295180866,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.8182342244836,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,10,7,428.85156824204023,abin,study2,flash,0.1.0,stream_1_up,,,
0.5.3,2017-06-08,08:13:02,11,8,429.71008946961956,abin,study2,flash,0.1.0,trial_start,,,
0.5.3,2017-06-08,08:13:02,11,8,430.47140688763466,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,430.9655660718854,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,430.9989094976918,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.032244655682,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.06580105016474,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.09913506775047,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.1324690853071,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.1658127962437,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.1998507223325,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.2331844548171,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.2665184723737,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.3000879814208,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.33342199900653,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.36675573146204,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.40008974904777,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.43495959296706,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.4682938956248,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.50162819828256,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.5353311334911,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.56866515107686,abin,study2,flash,0.1.0,stream_1,,,
0.5.3,2017-06-08,08:13:02,11,8,431.6019991686335,abin,study2,flash,0.1.0,stream_1,,,
